NYPD Stop Question Frisk Database 2015,,,,,,,
File specifications,,,,,,,
,,,,,,,
Variable,Position,Label,Measurement Level,Column Width,Alignment,Print Format,Write Format
cs_objcs,49,REASON FOR STOP - CARRYING SUSPICIOUS OBJECT,Nominal,8,Left,A1,A1
cs_descr,50,REASON FOR STOP - FITS A RELEVANT DESCRIPTION,Nominal,8,Left,A1,A1
cs_casng,51,REASON FOR STOP - CASING A VICTIM OR LOCATION,Nominal,8,Left,A1,A1
cs_lkout,52,REASON FOR STOP - SUSPECT ACTING AS A LOOKOUT,Nominal,8,Left,A1,A1
rf_vcact,53,REASON FOR FRISK-  ACTIONS OF ENGAGING IN A VIOLENT CRIME,Nominal,8,Left,A1,A1
cs_cloth,54,REASON FOR STOP - WEARING CLOTHES COMMONLY USED IN A CRIME,Nominal,8,Left,A1,A1
cs_drgtr,55,REASON FOR STOP - ACTIONS INDICATIVE OF A DRUG TRANSACTION,Nominal,8,Left,A1,A1
ac_evasv,56,ADDITIONAL CIRCUMSTANCES - EVASIVE RESPONSE TO QUESTIONING,Nominal,8,Left,A1,A1
ac_assoc,57,ADDITIONAL CIRCUMSTANCES - ASSOCIATING WITH KNOWN CRIMINALS,Nominal,8,Left,A1,A1
cs_furtv,58,REASON FOR STOP - FURTIVE MOVEMENTS,Nominal,8,Left,A1,A1
rf_rfcmp,59,REASON FOR FRISK - REFUSE TO COMPLY W OFFICER'S DIRECTIONS,Nominal,8,Left,A1,A1
ac_cgdir,60,ADDITIONAL CIRCUMSTANCES - CHANGE DIRECTION AT SIGHT OF OFFICER,Nominal,8,Left,A1,A1
rf_verbl,61,REASON FOR FRISK - VERBAL THREATS BY SUSPECT,Nominal,8,Left,A1,A1
cs_vcrim,62,REASON FOR STOP - ACTIONS OF ENGAGING IN A VIOLENT CRIME,Nominal,8,Left,A1,A1
cs_bulge,63,REASON FOR STOP - SUSPICIOUS BULGE,Nominal,8,Left,A1,A1
cs_other,64,REASON FOR STOP - OTHER,Nominal,8,Left,A1,A1
ac_incid,65,ADDITIONAL CIRCUMSTANCES - AREA HAS HIGH CRIME INCIDENCE,Nominal,8,Left,A1,A1
ac_time,66,ADDITIONAL CIRCUMSTANCES - TIME OF DAY FITS CRIME INCIDENCE,Nominal,7,Left,A1,A1
rf_knowl,67,REASON FOR FRISK - KNOWLEDGE OF SUSPECT'S PRIOR CRIM BEHAV,Nominal,8,Left,A1,A1
ac_stsnd,68,ADDITIONAL CIRCUMSTANCES - SIGHTS OR SOUNDS OF CRIMINAL ACTIVITY,Nominal,8,Left,A1,A1
ac_other,69,ADDITIONAL CIRCUMSTANCES - OTHER,Nominal,8,Left,A1,A1
sb_hdobj,70,BASIS OF SEARCH - HARD OBJECT,Nominal,8,Left,A1,A1
sb_outln,71,BASIS OF SEARCH - OUTLINE OF WEAPON,Nominal,8,Left,A1,A1
sb_admis,72,BASIS OF SEARCH - ADMISSION BY SUSPECT,Nominal,8,Left,A1,A1
sb_other,73,BASIS OF SEARCH - OTHER,Nominal,8,Left,A1,A1
repcmd,74,REPORTING OFFICER'S COMMAND (1 TO 999),Nominal,6,Left,A4,A4
revcmd,75,REVIEWING OFFICER'S COMMAND (1 TO 999),Nominal,6,Left,A4,A4
rf_furt,76,REASON FOR FRISK - FURTIVE MOVEMENTS,Nominal,7,Left,A1,A1
rf_bulg,77,REASON FOR FRISK - SUSPICIOUS BULGE,Nominal,7,Left,A1,A1
offverb,78,VERBAL STATEMENT PROVIDED BY OFFICER (IF NOT IN UNIFORM),Nominal,7,Left,A1,A1
offshld,79,SHIELD PROVIDED BY OFFICER (IF NOT IN UNIFORM),Nominal,7,Left,A1,A1
forceuse,80,REASON FORCE USED,Nominal,4,Left,A1,A1
sex,81,SUSPECT'S SEX,Nominal,3,Left,A1,A1
race,82,SUSPECT'S RACE,Nominal,4,Left,A1,A1
dob,83,SUSPECT'S DATE OF BIRTH (CCYY-MM-DD),Nominal,8,Left,A8,A8
age,84,SUSPECT'S AGE,Nominal,6,Right,F6,F6
ht_feet,85,SUSPECT'S HEIGHT (FEET),Scale,7,Left,A1,A1
ht_inch,86,SUSPECT'S HEIGHT (INCHES),Nominal,7,Left,A2,A2
weight,87,SUSPECT'S WEIGHT,Nominal,6,Right,F6,F6
haircolr,88,SUSPECT'S HAIRCOLOR,Scale,8,Left,A2,A2
eyecolor,89,SUSPECT'S EYE COLOR,Nominal,8,Left,A2,A2
build,90,SUSPECT'S BUILD,Nominal,5,Left,A2,A2
othfeatr,91,"SUSPECT'S OTHER FEATURES (SCARS, TATOOS ETC.)",Nominal,20,Left,A20,A20
addrtyp,92,LOCATION OF STOP ADDRESS TYPE,Nominal,9,Left,A1,A1
rescode,93,LOCATION OF STOP RESIDENT CODE,Nominal,7,Left,A1,A1
premtype,94,LOCATION OF STOP PREMISE TYPE,Nominal,8,Left,A2,A2
premname,95,LOCATION OF STOP PREMISE NAME,Nominal,24,Left,A30,A30
addrnum,96,LOCATION OF STOP ADDRESS NUMBER,Nominal,7,Left,A7,A7
stname,97,LOCATION OF STOP STREET NAME,Nominal,24,Left,A32,A32
stinter,98,LOCATION OF STOP INTERSECTION,Nominal,24,Left,A32,A32
crossst,99,LOCATION OF STOP CROSS STREET,Nominal,24,Left,A32,A32
aptnum,100,LOCATION OF STOP APT NUMBER,Nominal,6,Left,A6,A6
city,101,LOCATION OF STOP CITY,Nominal,20,Left,A20,A20
state,102,LOCATION OF STOP STATE,Nominal,5,Left,A2,A2
zip,103,LOCATION OF STOP ZIP CODE,Nominal,10,Left,A10,A10
addrpct,104,LOCATION OF STOP ADDRESS PRECINCT,Nominal,7,Left,A3,A3
sector,105,LOCATION OF STOP SECTOR,Nominal,6,Left,A30,A30
beat,106,LOCATION OF STOP BEAT,Nominal,16,Left,A7,A7
post,107,LOCATION OF STOP POST,Nominal,9,Left,A32,A32
xcoord,108,LOCATION OF STOP X COORD,Nominal,24,Left,A32,A32
ycoord,109,LOCATION OF STOP Y COORD,Nominal,24,Left,A6,A6
dettypCM,110,DETAILS TYPES CODE,Nominal,24,Left,A2,A2
lineCM,111,COUNT >1 ADDITIONAL DETAILS,Nominal,24,Left,A5,A5
detailCM,112,CRIME CODE DESCRIPTION,Nominal,6,Left,A78,A78
